URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/jp-medicationrange-unitoftime,StructureDefinition/jp-medicationratio-doseperday,StructureDefinition/jp-medicationtiming,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationratio-doseperperiod,StructureDefinition/jp-medicationstatement-injection","UCUM"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageComment_VS,1.2.0-dev,active,,JP_MedicationExampleDosageComment_VS,JP Core Medication Example DosageComment ValueSet,"注射用法コメントの値セット例","StructureDefinition/jp-medicationdosage-dosagecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageLineComment_VS,1.2.0-dev,active,,JP_MedicationExampleLineComment_VS,JP Core Medication Example LineComment ValueSet,"注射ラインコメントの値セット例","StructureDefinition/jp-medicationdosage-linecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageMethodComment_VS,1.2.0-dev,active,,JP_MedicationExampleMethodComment_VS,JP Core Medication Example MethodComment ValueSet,"注射手技コメントの値セット例","StructureDefinition/jp-medicationdosage-methodcomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageRateComment_VS,1.2.0-dev,active,,JP_MedicationExampleRateComment_VS,JP Core Medication Example RateComment ValueSet,"注射投与速度コメントの値セット例","StructureDefinition/jp-medicationdosage-ratecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageRouteComment_VS,1.2.0-dev,active,,JP_MedicationExampleRouteComment_VS,JP Core Medication Example RouteComment ValueSet,"注射投与経路コメントの値セット例","StructureDefinition/jp-medicationdosage-routecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageSiteComment_VS,1.2.0-dev,active,,JP_MedicationExampleSiteComment_VS,JP Core Medication Example SiteComment ValueSet,"注射投与部位コメントの値セット例","StructureDefinition/jp-medicationdosage-sitecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationUncategorizedComment_VS,1.2.0-dev,active,,JP_MedicationExampleUncategorizedComment_VS,JP Core MedicationAdministration Example Uncategorized Comment ValueSet,"注射実施未分類コメントの値セット例","StructureDefinition/jp-medicationadministration-uncategorizedcomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationInstructionForDispenseJHSP0002_VS,1.1.0a,active,,JP_MedicationInstructionForDispenseJHSP0002_VS,JP Core Medication JHSP0002 Instruction For Dispense ValueSet,"JAHIS処方データ交換規約Ver.3.0C JHSP表0002調剤特別指示の値セット","StructureDefinition/jp-medicationdispense-preparation,StructureDefinition/jp-medicationrequest-dispenserequest-instructionfordispense","jpfhir-terminology"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationRequestDosageInstructionLine_VS,1.2.0-dev,active,,JP_MedicationExampleLine_VS,JP Core Medication Example Line ValueSet,"投与ラインの値セット例","StructureDefinition/jp-medicationdosage-line","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_AllergyIntolerance_VS,null,active,,JP_AllergyIntolerance_VS,JP Core AllergyIntolerance ValueSet,"アレルギー・不耐症に関連するアレルゲン値セット","StructureDefinition/jp-allergyintolerance","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConclusionCodesJed_VS,1.2.0-dev,active,,JP_ConclusionCodesJed_VS,JP Core DiagnosticReport Endoscopy Conclusion Codes JED ValueSet,"日本消化器内視鏡学会が推進するJED (Japan Endoscopy Database) Projectのコード値セットのうち主に「質的診断」に該当するコード","StructureDefinition/jp-diagnosticreport-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeICD10_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeICD10_VS,JP Core Condition Disease Code ICD-10 ValueSet,"ICD-10コードを示す値セット","StructureDefinition/jp-condition-diagnosis","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeMEDISExchange_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeMEDISExchange_VS,JP Core Condition Disease Code MEDIS Exchange ValueSet,"MEDIS ICD10対応標準病名マスター(交換用コード) を示す値セット","StructureDefinition/jp-condition-diagnosis","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeMEDISRecordNo_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeMEDISRecordNo_VS,JP Core Condition Disease Code MEDIS RecordNo ValueSet,"MEDIS ICD10対応標準病名マスター(管理番号) を示す値セット","StructureDefinition/jp-condition-diagnosis","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeReceipt_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeReceipt_VS,JP Core Condition Disease Code Receipt System ValueSet,"レセプト電算用傷病名マスターを示す値セット","StructureDefinition/jp-condition-diagnosis","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseModifierMEDISExchange_VS,1.2.0-dev,active,,JP_ConditionDiseaseModifierMEDISExchange_VS,JP Core Condition Disease Modifier MEDIS Exchange ValueSet,"MEDIS ICD10対応標準病名マスター(修飾語交換用コード) を示す値セット","StructureDefinition/jp-condition-disease-postfix-modifier,StructureDefinition/jp-condition-disease-prefix-modifier","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseModifierMEDISRecordNo_VS,1.2.0-dev,active,,JP_ConditionDiseaseModifierMEDISRecordNo_VS,JP Core Condition Disease Modifier MEDIS Record No ValueSet,"MEDIS ICD10対応標準病名マスター(修飾語管理番号) を示す値セット","StructureDefinition/jp-condition-disease-postfix-modifier,StructureDefinition/jp-condition-disease-prefix-modifier","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseModifierReceipt_VS,1.2.0-dev,active,,JP_ConditionDiseaseModifierReceipt_VS,JP Core Condition Disease Modifier Receipt System ValueSet,"レセプト電算用修飾語マスターを示す値セット","StructureDefinition/jp-condition-disease-postfix-modifier,StructureDefinition/jp-condition-disease-prefix-modifier","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeHL70241_JHSD0006_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeHL70241_JHSD0006_VS,JP Core Condition Disease Outcome HL70241+JHSD0006 ValueSet,"HL7表0241+JHSD表0006の病名転帰区分を示す値セット",,"Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeHL70241_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeHL70241_VS,JP Core Condition Disease Outcome HL70241 ValueSet,"HL7表0241の病名転帰区分を示す値セット","StructureDefinition/jp-condition-disease-outcome","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeJHSD0006_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeJHSD0006_VS,JP Core Condition Disease Outcome JHSD0006 ValueSet,"JHSD表0006の病名転帰区分を示す値セット","StructureDefinition/jp-condition-disease-outcome","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeReceipt_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeReceipt_VS,JP Core Condition Disease Outcome Receipt System ValueSet,"レセプト電算システムの病名転帰区分を示す値セット","StructureDefinition/jp-condition-disease-outcome","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionSeverity_VS,1.2.0-dev,active,,JP_ConditionSeverity_VS,JP Core Condition Severity ValueSet,"Conditionの重症度を示す値セット","StructureDefinition/jp-condition-diagnosis,StructureDefinition/jp-condition","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_Department_SsMix_VS,1.1.0a,active,,JP_Department_SsMix_VS,JP Core Department SS-MIX ValueSet,"SS-MIX統一診療科コードの値セット","StructureDefinition/jp-medicationadministration-requestdepartment","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_DiagnosticReportCategory_VS,1.2.0-dev,active,,JP_DiagnosticReportCategory_VS,JP Core Diagnostic Report Category ValueSet,"DiagnosticReportカテゴリ 値セット","StructureDefinition/jp-diagnosticreport-endoscopy,StructureDefinition/jp-diagnosticreport-labresult,StructureDefinition/jp-diagnosticreport-microbiology,StructureDefinition/jp-diagnosticreport-radiology","LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_DocumentCodes_DiagnosticReport_VS,1.2.0-dev,active,,JP_DocumentCodes_DiagnosticReport_VS,JP Core Document Codes DiagnosticReport ValueSet,"Document Codes DiagnosticReport 値セット","StructureDefinition/jp-diagnosticreport-labresult,StructureDefinition/jp-diagnosticreport-microbiology,StructureDefinition/jp-diagnosticreport-radiology,StructureDefinition/jp-diagnosticreport-common","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_DocumentCodes_Endoscopy_VS,1.2.0-dev,active,,JP_DocumentCodes_Endoscopy_VS,JP Core Document Codes Endoscopy ValueSet,"Document Codes Endoscopy 値セット","StructureDefinition/jp-diagnosticreport-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicalFeeScoreType_VS,1.1.0a,active,,JP_MedicalFeeScoreType_VS,JP Core MedicalFeeScoreType ValueSet,"診療報酬点数区分値セット","StructureDefinition/jp-organization-insuranceorganizationcategory","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicalLicenseCertificate_VS,1.2.0-dev,active,,JP_MedicalLicenseCertificate_VS,JP Core MedicalLicense Certificate ValueSet,"医療関連免許証明に関する値セット","StructureDefinition/jp-practitioner","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationBodySiteJAMIExternal_VS,1.1.0a,active,,JP_MedicationBodySiteJAMIExternal_VS,JP Core Medication JAMI External Body Site ValueSet,"JAMI標準用法規格表１３外用部位コードの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCategoryInjeciton_VS,1.1.0a,active,,JP_MedicationCategoryInjection_VS,JP Core Medication Injection Category ValueSet,"注射・注入の処方区分コードの値セット","StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCategory_VS,1.1.0a,active,,JP_MedicationCategory_VS,JP Core Medication Oral/External Category ValueSet,"内服・外用の処方区分コードの値セット","StructureDefinition/jp-medicationrequest","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCode_Immunization_VS,1.1.0a,active,,JP_MedicationCode_Immunization_VS,JP Core MedicationCode Immunization ValueSet,"Immunization用医薬品処方コードの値セット","StructureDefinition/jp-immunization","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCode_VS,1.1.0a,active,,JP_MedicationCode_VS,JP Core MedicationCode ValueSet,"医薬品処方コードの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medication,StructureDefinition/jp-medicationstatement","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationFormMERIT9_VS,1.1.0a,active,,JP_MedicationFormMERIT9_VS,JP Core Medication MERIT9 Form ValueSet,"MERIT9剤形コードの値セット","StructureDefinition/jp-medication","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationIngredientStrengthStrengthType_VS,1.1.0a,active,,JP_MedicationIngredientStrengthStrengthType_VS,JP Core Medication IngredientStrength StrengthType ValueSet,"力価区分の値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medication-ingredientstrength-strengthtype,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationMethodJAMIBasicUsage_VS,1.1.0a,active,,JP_MedicationMethodJAMIBasicUsage_VS,JP Core Medication JAMI Basic Usage Type ValueSet,"JAMI標準用法規格表１基本用法区分の値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationMethodJAMIDetailUsage_VS,1.1.0a,active,,JP_MedicationMethodJAMIDetailUsage_VS,JP Core Medication JAMI Detail Usage ValueSet,"JAMI標準用法規格表２用法詳細区分のの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationRouteHL70162_VS,1.2.0,active,,JP_MedicationRouteHL70162_VS,JP Core Medication HL70162-based Route ValueSet,"HL7表0162をベースにした投与経路の値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationSubstitutionNotAllowedReason_VS,1.1.0a,active,,JP_MedicationSubstitutionNotAllowedReason_VS,JP Core Medication Substitution Not Allowed Reason ValueSet,"後発医薬品変更不可区分の値セット","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUnitMERIT9_VS,1.1.0a,active,,JP_MedicationUnitMERIT9_VS,JP Core Medication MERIT9 Unit ValueSet,"MERIT9医薬品単位略号の値セット","StructureDefinition/jp-medicationsimplequantity,StructureDefinition/jp-medicationquantity,StructureDefinition/jp-medicationratio-doseperday,StructureDefinition/jp-medicationratio-doseperperiod","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageInjection_VS,1.1.0a,active,,JP_MedicationUsageInjection_VS,JP Core MedicationReuqest Injection Usage ValueSet,"注射用MedicationRequestで使用する用法コードの値セット","StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageJAMIAdditional_VS,1.1.0a,active,,JP_MedicationUsageJAMIAdditional_VS,JP Core Medication JAMI Additional Usage ValueSet,"JAMI標準用法規格補足用法コードの値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageJAMI_VS,1.1.0a,active,,JP_MedicationUsageJAMI_VS,JP Core Medication JAMI Usage ValueSet,"JAMI標準用法コードの値セット","StructureDefinition/jp-medicationdosage","Other"
http://jpfhir.jp/fhir/core/ValueSet/JP_MicrobiologyCategory_VS,1.2.0-dev,active,,JP_MicrobiologyCategory_VS,JP Core MicrobiologyCategory ValueSet,"微生物学検査カテゴリ値セット","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Microbiology_AntiMicrobialDrug_VS,1.2.0-dev,active,,JP_Microbiology_AntiMicrobialDrug_VS,JP Core Microbiology AntiMicrobial Drug ValueSet,"微生物学検査 抗微生物学的薬剤値セット   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Microbiology_InfectiousAgent_VS,1.2.0-dev,active,,JP_Microbiology_InfectiousAgent_VS,JP Core Microbiology Infectious Agent ValueSet,"微生物学的検査感染性物質値セット   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodyMeasurementCategory_VS,1.2.0-dev,active,,JP_ObservationBodyMeasurementCategory_VS,JP Core Observation BodyMeasurement Category ValueSet,"Observation（身体計測）カテゴリで使用する分類の値セット","StructureDefinition/jp-observation-bodymeasurement","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodyMeasurementCode_VS,1.2.0-dev,active,,JP_ObservationBodyMeasurementCode_VS,JP Core Observation BodyMeasurement Code ValueSet,"Observation（身体計測）コードで使用する項目値セット","StructureDefinition/jp-observation-bodymeasurement","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodySite_VS,1.2.0-dev,active,,JP_ObservationBodySite_VS,JP Core Observation BodySite ValueSet,"Observationで使用する身体部位の値セット",,"Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationCategory_Microbiology_VS,1.2.0-dev,active,,JP_ObservationCategory_Microbiology_VS,JP Core MicrobiologyCategory ValueSet,"微生物学検査カテゴリ値セット","StructureDefinition/jp-observation-microbiology","LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationLabResultCode_VS,1.1.0a,active,,JP_ObservationLabResultCode_VS,JP Core Observation LabResult Code ValueSet,"Observation（検体検査結果）で使用する項目の値セット","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-labresult","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationPhysicalExamBodySite_VS,1.1.0a,active,,JP_ObservationPhysicalExamBodySite_VS,JP Core Observation PhysicalExam BodySite ValueSet,"Observation（身体所見）で使用する身体部位の値セット","StructureDefinition/jp-observation-physicalexam","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationPhysicalExamMethod_VS,1.1.0a,active,,JP_ObservationPhysicalExamMethod_VS,JP Core Observation PhysicalExam Method ValueSet,"Observation（身体所見）で使用する診察方法の値セット","StructureDefinition/jp-observation-physicalexam","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationSocialHistoryCode_VS,1.1.0a,active,,JP_ObservationSocialHistoryCode_VS,JP Core Observation SocialHistory Code ValueSet,"Observation（生活背景）で使用する項目の値セット","StructureDefinition/jp-observation-socialhistory","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationVitalSignsCategory_VS,1.1.0a,active,,JP_ObservationVitalSignsCategory_VS,JP Core Observation VitalSigns Category ValueSet,"Observation（バイタルサイン）で使用する分類の値セット","StructureDefinition/jp-observation-vitalsigns","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationVitalSignsCode_VS,1.1.0a,active,,JP_ObservationVitalSignsCode_VS,JP Core Observation VitalSigns Code ValueSet,"Observation（バイタルサイン）で使用する項目の値セット","StructureDefinition/jp-observation-vitalsigns","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_PhysicalExamCode_VS,1.2.0-dev,active,,JP_PhysicalExamCode_VS,JP Core Physical Exam Code ValueSet,"身体所見の区分を表す値セット","StructureDefinition/jp-observation-physicalexam","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_PractitionerRole_VS,1.1.0a,active,,JP_PractitionerRole_VS,JP Core PractitionerRole ValueSet,"実施者のロール（役割・職種）を表す値セット","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-practitionerrole,StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_PrefectureNumber_VS,1.1.0a,active,,JP_PrefectureNumber_VS,JP Core PrefectureNumber ValueSet,"都道県番号値セット","StructureDefinition/jp-organization-prefectureno","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureBodySite_VS,1.2.0-dev,active,,JP_ProcedureBodySite_VS,JP Core Procedure BodySite ValueSet,"処置の対象となる身体部位のコード","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCategory_VS,1.1.0a,active,,JP_ProcedureCategory_VS,JP Core Procedure Category ValueSet,"処置のカテゴリを示す値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesDental_VS,1.1.0a,active,,JP_ProcedureCodesDental_VS,JP Core Procedure Codes Dental ValueSet,"処置のコード:歯科診療行為マスタの値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesICHI_VS,1.2.0-dev,active,,JP_ProcedureCodesICHI_VS,JP Core Procedure Codes ICHI ValueSet,"処置のコード:ICHI(International Classification of Health Interventions)の値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesMedical_VS,1.1.0a,active,,JP_ProcedureCodesMedical_VS,JP Core Procedure Codes Medical ValueSet,"処置のコード:医科診療行為マスタの値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesNurse_VS,1.1.0a,active,,JP_ProcedureCodesNurse_VS,JP Core Procedure Codes Nurse ValueSet,"処置のコード:看護実践用語標準マスター(看護行為)の値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesSTEM7_VS,1.1.0a,active,,JP_ProcedureCodesSTEM7_VS,JP Core Procedure Codes STEM7 ValueSet,"処置のコード:外保連手術基幹コード(STEM7)の値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCondition_VS,1.2.0-dev,active,,JP_ProcedureCondition_VS,JP Core Procedure Condition ValueSet,"処置中もしくは処置の後に発生した合併症を示すコード(Condition/Problem/Diagnosis)の値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureDeviceAction_VS,1.2.0-dev,active,,JP_ProcedureDeviceAction_VS,JP Core Procedure Device Action ValueSet,"処置の実施中に機器に起こった変化を示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureDeviceKind_VS,1.2.0-dev,active,,JP_ProcedureDeviceKind_VS,JP Core Procedure Device Kind ValueSet,"処置の実施に利用された医療機器を識別する値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureFollowUp_VS,1.2.0-dev,active,,JP_ProcedureFollowUp_VS,JP Core Procedure Follow Up ValueSet,"処置のフォローアップとして実施される処置の値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureNotPerformedReason_VS,1.2.0-dev,active,,JP_ProcedureNotPerformedReason_VS,JP Core Procedure Not Performed Reason ValueSet,"処置が実施されなかった理由、または開始された処置が完了しなかった理由を示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureOutcome_VS,1.2.0-dev,active,,JP_ProcedureOutcome_VS,JP Core Procedure Outcome ValueSet,"処置が実施されたアウトカムを示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedurePerformerRole_VS,1.2.0-dev,active,,JP_ProcedurePerformerRole_VS,JP Core Procedure Performer Role ValueSet,"処置を実施した者の役割（ロール）を示す値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureReason_VS,1.2.0-dev,active,,JP_ProcedureReason_VS,JP Core Procedure Reason ValueSet,"処置が実施された理由を示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_RadiologyModality_VS,1.2.0-dev,active,,JP_RadiologyModality_VS,JP Core Radiology Modality ValueSet,"放射線モダリテに対する 値セット","StructureDefinition/jp-diagnosticreport-radiology","DICOM"
http://jpfhir.jp/fhir/core/ValueSet/JP_ReasonCodesJed_VS,1.2.0-dev,active,,JP_ReasonCodesJed_VS,JP Core ImagingStudy Endoscopy Reason Code JED ValueSet,"日本消化器内視鏡学会が推進するJED (Japan Endoscopy Database) Projectのコード値セットのうち「検査目的」、「治療目的」に該当するコード","StructureDefinition/jp-imagingstudy-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_SimpleObservationCategory_VS,1.2.0-dev,active,,JP_SimpleObservationCategory_VS,JP Core Simple Observation Category ValueSet,"JP Coreにて定義したObservationリソースに関する分類の値セット","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-observation-physicalexam","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Undefined_VS,1.2.0-dev,active,,JP_Undefined_VS,JP Core Undefined ValueSet,"未定義の値セット。使用する予定のコードシステムが利用できない場合や方針未決定の場合に割り振る特別なリソースである。",,"Internal"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/jp-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/jp-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0136,2.0.0,active,"2.16.840.1.113883.21.72",Hl7VSYesNoIndicator,hl7VS-yes-no-Indicator,"Codes specifying either Yes or No used in fields containing binary answers generally user-specified.","StructureDefinition/jp-observation-physicalexam","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/JP-Specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0487,2.0.0,active,"2.16.840.1.113883.21.327",Hl7VSSpecimenType,hl7VS-specimenType,"Concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system xxxx) which conflated specimen types and specimen collection methods.   Used in Version 2 messaging in the SPM segment.","StructureDefinition/JP-Specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/JP-Specimen","THO (V2)"
